0	1
1	3
2	2
3	2
4	1
5	3
6	3
7	1
8	2
9	5
10	2
11	3
12	1
13	1
14	1
15	3
16	3
17	1
18	7
19	1
20	1
21	1
22	1
23	1
24	6
25	1
26	2
27	2
28	1
29	1
30	3
31	2
32	4
33	2
34	3
35	2
36	2
37	3
38	3
39	1
40	2
41	1
42	4
43	2
44	5
45	1
46	1
47	1
48	2
49	1
50	2
51	2
52	2
53	1
54	3
55	3
56	1
57	1
58	1
59	1
60	2
61	3
62	3
63	1
64	1
65	3
66	1
67	2
68	1
69	1
70	1
