0	0
1	282
2	142
3	280
4	0
5	1150
6	3112
7	0
8	910
9	2436
10	2350
11	2262
12	0
13	0
14	0
15	550
16	802
17	0
18	1530
19	0
20	0
21	0
22	0
23	0
24	2972
25	0
26	142
27	2584
28	0
29	0
30	121
31	5.33333
32	1875.33
33	5.33333
34	808
35	414
36	142
37	418
38	678
39	0
40	142
41	0
42	1031
43	792
44	688
45	0
46	0
47	0
48	142
49	0
50	2080
51	2142
52	2014
53	0
54	282
55	282
56	0
57	0
58	0
59	0
60	2590
61	2482
62	282
63	0
64	0
65	1978
66	0
67	792
68	0
69	0
70	0
