0	11
1	16
2	7
3	13
4	5
5	17
6	21
7	11
8	15
9	28
10	25
11	28
12	20
13	20
14	20
15	15
16	20
17	13
18	22
19	18
20	18
21	18
22	18
23	18
24	20
25	16
26	16
27	22
28	16
29	14
30	13
31	16
32	18
33	16
34	12
35	10
36	10
37	9
38	19
39	7
40	7
41	11
42	18
43	17
44	13
45	10
46	10
47	10
48	10
49	6
50	15
51	15
52	16
53	8
54	12
55	8
56	6
57	6
58	7
59	6
60	22
61	15
62	13
63	11
64	11
65	15
66	13
67	22
68	11
69	9
70	8
